Start Date,End Date,County,State,Property Type,Median Sale Price,Median Sale Price MoM,Median List Price,Median List Price MoM,Median Price per Sqft,Median Price per Sqft MoM,Median List Price per Sqft,Median List Price per Sqft MoM,Homes Sold,Homes Sold MoM,Pending Sales,Pending Sales MoM,New Listings,New Listings MoM,Months of Supply,Months of Supply MoM,Median Days on Market,Median Days on Market MoM,Average Sale to List,Average Sale to List MoM,Sold Above List,Sold Above List MoM,Price Drops,Price Drops MoM,Off Market in Two Weeks,Off Market in Two Weeks MoM
2016-02-01,2016-02-29,Somerset County,NJ,Multi-Family (2-4 Unit),"$245,000.00",-9.24%,"$394,950.00",9.74%,$119.53,-7.78%,$210.91,3.76%,11,83.33%,1,-50.00%,13,8.33%,4,-350.00%,60,700.00%,99.44%,8.26%,36.36%,36.36%,15.38%,3.14%,0.00%,0.00%
2016-02-01,2016-02-29,Somerset County,NJ,Single Family Residential,"$319,000.00",-12.00%,"$394,950.00",9.74%,$183.58,-8.21%,$210.91,3.76%,209,-2.79%,157,25.60%,417,34.08%,6,70.00%,89,1200.00%,96.19%,-1.40%,11.00%,-1.09%,13.60%,-2.27%,31.85%,17.45%
2016-02-01,2016-02-29,Somerset County,NJ,Townhouse,"$275,000.00",4.56%,"$394,950.00",9.74%,$176.85,-4.25%,$210.91,3.76%,4,0.00%,11,120.00%,20,42.86%,16,20.00%,47,-5900.00%,94.44%,-3.88%,0.00%,0.00%,7.81%,-4.89%,18.18%,-1.82%
2016-03-01,2016-03-31,Somerset County,NJ,All Residential,"$320,000.00",5.26%,"$449,700.00",13.86%,$190.79,6.62%,$220.94,4.75%,295,31.11%,300,68.54%,654,37.68%,5,-100.00%,92,300.00%,96.12%,-0.23%,10.17%,-1.83%,18.16%,4.84%,29.67%,-0.11%
2016-03-01,2016-03-31,Somerset County,NJ,Condo,"$194,900.00",-12.33%,"$449,700.00",13.86%,$159.70,19.99%,$220.94,4.75%,11,450.00%,12,33.33%,19,-24.00%,6,-2740.00%,122,-10000.00%,95.81%,-4.19%,0.00%,0.00%,11.94%,-10.45%,16.67%,5.56%
2016-03-01,2016-03-31,Somerset County,NJ,Multi-Family (2-4 Unit),"$212,250.00",-13.37%,"$449,700.00",13.86%,$103.02,-13.81%,$220.94,4.75%,8,-27.27%,10,900.00%,10,-23.08%,5,110.00%,191,13100.00%,93.68%,-5.76%,0.00%,-36.36%,8.70%,-6.69%,0.00%,0.00%
2016-03-01,2016-03-31,Somerset County,NJ,Single Family Residential,"$341,900.00",7.18%,"$449,700.00",13.86%,$196.76,7.18%,$220.94,4.75%,273,30.62%,269,71.34%,608,45.80%,5,-90.00%,92,300.00%,96.18%,-0.01%,10.99%,-0.02%,18.66%,5.07%,31.60%,-0.25%
2016-03-01,2016-03-31,Somerset County,NJ,Townhouse,"$310,000.00",12.73%,"$449,700.00",13.86%,$192.31,8.74%,$220.94,4.75%,4,0.00%,9,-18.18%,17,-15.00%,14,-150.00%,112,6500.00%,98.05%,3.61%,0.00%,0.00%,27.59%,19.77%,22.22%,4.04%
2016-04-01,2016-04-30,Somerset County,NJ,All Residential,"$338,000.00",5.62%,"$419,500.00",-6.72%,$198.33,3.95%,$216.04,-2.22%,342,15.93%,397,32.33%,729,11.47%,5,-40.00%,64,-2800.00%,97.08%,0.96%,16.08%,5.91%,22.25%,4.08%,34.76%,5.09%
2016-04-01,2016-04-30,Somerset County,NJ,Condo,"$171,349.50",-12.08%,"$419,500.00",-6.72%,$154.00,-3.56%,$216.04,-2.22%,14,27.27%,10,-16.67%,19,0.00%,5,-110.00%,83,-3900.00%,96.38%,0.56%,14.29%,14.29%,15.71%,3.77%,20.00%,3.33%
2016-04-01,2016-04-30,Somerset County,NJ,Multi-Family (2-4 Unit),"$222,500.00",4.83%,"$419,500.00",-6.72%,$116.57,13.16%,$216.04,-2.22%,11,37.50%,5,-50.00%,14,40.00%,4,-150.00%,60,-13100.00%,95.91%,2.23%,18.18%,18.18%,23.40%,14.71%,20.00%,20.00%
2016-04-01,2016-04-30,Somerset County,NJ,Single Family Residential,"$359,000.00",5.00%,"$419,500.00",-6.72%,$201.79,2.56%,$216.04,-2.22%,308,12.82%,371,37.92%,661,8.72%,5,-20.00%,64,-2800.00%,97.19%,1.01%,14.94%,3.95%,22.54%,3.88%,35.31%,3.71%
2016-04-01,2016-04-30,Somerset County,NJ,Townhouse,"$282,000.00",-9.03%,"$419,500.00",-6.72%,$195.39,1.61%,$216.04,-2.22%,11,175.00%,11,22.22%,35,105.88%,6,-780.00%,28,-8400.00%,96.05%,-2.00%,45.45%,45.45%,28.38%,0.79%,36.36%,14.14%
2016-05-01,2016-05-31,Somerset County,NJ,All Residential,"$363,750.00",7.62%,"$409,000.00",-2.50%,$211.06,6.42%,$220.83,2.22%,378,10.53%,391,-1.51%,648,-11.11%,4,-20.00%,48,-1600.00%,97.52%,0.44%,16.14%,0.06%,24.21%,1.97%,21.99%,-12.77%
2016-05-01,2016-05-31,Somerset County,NJ,Condo,"$185,000.00",7.97%,"$409,000.00",-2.50%,$167.82,8.97%,$220.83,2.22%,11,-21.43%,15,50.00%,28,47.37%,6,160.00%,72,-1100.00%,97.99%,1.61%,18.18%,3.90%,15.07%,-0.65%,20.00%,0.00%
2016-05-01,2016-05-31,Somerset County,NJ,Multi-Family (2-4 Unit),"$200,000.00",-10.11%,"$409,000.00",-2.50%,$104.69,-10.19%,$220.83,2.22%,8,-27.27%,10,100.00%,16,14.29%,5,160.00%,113,5300.00%,99.38%,3.47%,12.50%,-5.68%,25.53%,2.13%,20.00%,0.00%
2016-05-01,2016-05-31,Somerset County,NJ,Single Family Residential,"$381,250.00",6.20%,"$409,000.00",-2.50%,$216.12,7.10%,$220.83,2.22%,355,15.26%,348,-6.20%,577,-12.71%,4,-40.00%,44,-2000.00%,97.49%,0.30%,16.34%,1.40%,24.71%,2.16%,22.13%,-13.18%
2016-05-01,2016-05-31,Somerset County,NJ,Townhouse,"$315,000.00",11.70%,"$409,000.00",-2.50%,$202.00,3.38%,$220.83,2.22%,5,-54.55%,18,63.64%,27,-22.86%,14,810.00%,85,5700.00%,95.98%,-0.08%,0.00%,-45.45%,29.73%,1.35%,22.22%,-14.14%
2016-06-01,2016-06-30,Somerset County,NJ,All Residential,"$362,000.00",-0.48%,"$419,450.00",2.56%,$206.46,-2.18%,$220.07,-0.35%,466,23.28%,376,-3.84%,565,-12.81%,3,-90.00%,44,-400.00%,96.60%,-0.92%,15.02%,-1.12%,25.99%,1.78%,21.28%,-0.72%
2016-06-01,2016-06-30,Somerset County,NJ,Condo,"$223,000.00",20.54%,"$419,450.00",2.56%,$155.75,-7.20%,$220.07,-0.35%,17,54.55%,12,-20.00%,21,-25.00%,4,-240.00%,40,-3200.00%,97.25%,-0.73%,0.00%,-18.18%,18.31%,3.24%,25.00%,5.00%
2016-06-01,2016-06-30,Somerset County,NJ,Multi-Family (2-4 Unit),"$213,500.00",6.75%,"$419,450.00",2.56%,$87.00,-16.90%,$220.07,-0.35%,12,50.00%,8,-20.00%,10,-37.50%,3,-210.00%,100,-1300.00%,91.85%,-7.53%,25.00%,12.50%,23.91%,-1.62%,12.50%,-7.50%
2016-06-01,2016-06-30,Somerset County,NJ,Single Family Residential,"$382,500.00",0.33%,"$419,450.00",2.56%,$209.12,-3.24%,$220.07,-0.35%,431,21.41%,340,-2.30%,510,-11.61%,3,-80.00%,43,-100.00%,96.68%,-0.81%,15.31%,-1.02%,26.52%,1.82%,21.76%,-0.36%
2016-06-01,2016-06-30,Somerset County,NJ,Townhouse,"$295,500.00",-6.19%,"$419,450.00",2.56%,$178.34,-11.71%,$220.07,-0.35%,6,20.00%,16,-11.11%,24,-11.11%,12,-250.00%,79,-600.00%,98.47%,2.49%,16.67%,16.67%,32.43%,2.70%,12.50%,-9.72%
2016-07-01,2016-07-31,Somerset County,NJ,All Residential,"$375,000.00",3.59%,"$399,900.00",-4.66%,$213.55,3.43%,$210.74,-4.24%,506,8.58%,382,1.60%,480,-15.04%,3,-50.00%,38,-600.00%,97.92%,1.32%,17.79%,2.77%,24.42%,-1.57%,19.63%,-1.64%
2016-07-01,2016-07-31,Somerset County,NJ,Condo,"$181,500.00",-18.61%,"$399,900.00",-4.66%,$170.55,9.50%,$210.74,-4.24%,19,11.76%,14,16.67%,19,-9.52%,3,-70.00%,48,800.00%,97.00%,-0.26%,0.00%,0.00%,24.24%,5.93%,21.43%,-3.57%
2016-07-01,2016-07-31,Somerset County,NJ,Multi-Family (2-4 Unit),"$272,500.00",27.63%,"$399,900.00",-4.66%,$87.33,0.38%,$210.74,-4.24%,6,-50.00%,9,12.50%,15,50.00%,7,390.00%,64,-3600.00%,89.59%,-2.25%,0.00%,-25.00%,13.04%,-10.87%,33.33%,20.83%
2016-07-01,2016-07-31,Somerset County,NJ,Single Family Residential,"$393,500.00",2.88%,"$399,900.00",-4.66%,$216.29,3.43%,$210.74,-4.24%,474,9.98%,342,0.59%,414,-18.82%,3,-60.00%,38,-500.00%,98.04%,1.36%,18.14%,2.83%,24.95%,-1.57%,20.18%,-1.59%
2016-07-01,2016-07-31,Somerset County,NJ,Townhouse,"$312,000.00",5.58%,"$399,900.00",-4.66%,$201.20,12.82%,$210.74,-4.24%,9,50.00%,17,6.25%,32,33.33%,9,-330.00%,30,-4900.00%,99.18%,0.72%,44.44%,27.78%,30.86%,-1.57%,0.00%,-12.50%
2016-08-01,2016-08-31,Somerset County,NJ,All Residential,"$395,000.00",5.33%,"$330,450.00",-17.37%,$213.88,0.16%,$200.50,-4.86%,547,8.10%,337,-11.78%,386,-19.58%,2,-60.00%,53,1500.00%,97.63%,-0.29%,17.00%,-0.78%,23.63%,-0.79%,23.15%,3.51%
2016-08-01,2016-08-31,Somerset County,NJ,Condo,"$200,000.00",10.19%,"$330,450.00",-17.37%,$142.78,-16.28%,$200.50,-4.86%,7,-63.16%,14,0.00%,15,-21.05%,7,440.00%,98,5000.00%,96.44%,-0.56%,0.00%,0.00%,14.55%,-9.70%,7.14%,-14.29%
2016-08-01,2016-08-31,Somerset County,NJ,Multi-Family (2-4 Unit),"$224,900.00",-17.47%,"$330,450.00",-17.37%,$103.03,17.98%,$200.50,-4.86%,13,116.67%,5,-44.44%,11,-26.67%,3,-420.00%,50,-1400.00%,99.10%,9.51%,38.46%,38.46%,13.04%,0.00%,40.00%,6.67%
2016-08-01,2016-08-31,Somerset County,NJ,Single Family Residential,"$417,000.00",5.97%,"$330,450.00",-17.37%,$217.44,0.53%,$200.50,-4.86%,520,9.70%,299,-12.57%,341,-17.63%,2,-60.00%,51,1300.00%,97.62%,-0.42%,16.92%,-1.22%,24.00%,-0.95%,23.41%,3.24%
2016-08-01,2016-08-31,Somerset County,NJ,Townhouse,"$280,000.00",-10.26%,"$330,450.00",-17.37%,$189.10,-6.01%,$200.50,-4.86%,7,-22.22%,19,11.76%,19,-40.62%,10,140.00%,64,3400.00%,96.39%,-2.79%,0.00%,-44.44%,34.25%,3.38%,26.32%,26.32%
2016-09-01,2016-09-30,Somerset County,NJ,All Residential,"$350,000.00",-11.39%,"$379,000.00",14.69%,$205.18,-4.07%,$210.24,4.86%,438,-19.93%,222,-34.12%,474,22.80%,3,80.00%,56,300.00%,96.92%,-0.70%,11.42%,-5.59%,22.65%,-0.98%,22.07%,-1.07%
2016-09-01,2016-09-30,Somerset County,NJ,Condo,"$245,000.00",22.50%,"$379,000.00",14.69%,$178.33,24.90%,$210.24,4.86%,11,57.14%,6,-57.14%,32,113.33%,5,-200.00%,31,-6700.00%,96.74%,0.30%,9.09%,9.09%,15.38%,0.84%,50.00%,42.86%
2016-09-01,2016-09-30,Somerset County,NJ,Multi-Family (2-4 Unit),"$252,500.00",12.27%,"$379,000.00",14.69%,$139.80,35.69%,$210.24,4.86%,8,-38.46%,5,0.00%,11,0.00%,5,240.00%,55,500.00%,95.76%,-3.34%,12.50%,-25.96%,21.28%,8.23%,0.00%,-40.00%
2016-09-01,2016-09-30,Somerset County,NJ,Single Family Residential,"$360,000.00",-13.67%,"$379,000.00",14.69%,$209.53,-3.64%,$210.24,4.86%,410,-21.15%,202,-32.44%,415,21.70%,3,80.00%,57,600.00%,96.93%,-0.69%,11.46%,-5.46%,22.78%,-1.22%,22.28%,-1.13%
2016-09-01,2016-09-30,Somerset County,NJ,Townhouse,"$291,000.00",3.93%,"$379,000.00",14.69%,$197.16,4.26%,$210.24,4.86%,9,28.57%,9,-52.63%,16,-15.79%,7,-280.00%,55,-900.00%,97.76%,1.36%,11.11%,11.11%,30.88%,-3.36%,11.11%,-15.20%
2016-10-01,2016-10-31,Somerset County,NJ,All Residential,"$335,000.00",-4.29%,"$369,949.50",-2.39%,$199.12,-2.95%,$207.16,-1.47%,352,-19.63%,263,18.47%,355,-25.11%,4,60.00%,64,800.00%,97.10%,0.18%,16.76%,5.35%,22.76%,0.11%,17.87%,-4.20%
2016-10-01,2016-10-31,Somerset County,NJ,Condo,"$171,200.00",-30.12%,"$369,949.50",-2.39%,$154.98,-13.10%,$207.16,-1.47%,14,27.27%,14,133.33%,10,-68.75%,3,-200.00%,93,6200.00%,98.04%,1.30%,35.71%,26.62%,35.19%,19.80%,7.14%,-42.86%
2016-10-01,2016-10-31,Somerset County,NJ,Multi-Family (2-4 Unit),"$290,000.00",14.85%,"$369,949.50",-2.39%,$134.30,-3.94%,$207.16,-1.47%,9,12.50%,4,-20.00%,10,-9.09%,5,-80.00%,27,-2800.00%,91.10%,-4.66%,0.00%,-12.50%,19.57%,-1.71%,0.00%,0.00%
2016-10-01,2016-10-31,Somerset County,NJ,Single Family Residential,"$345,000.00",-4.17%,"$369,949.50",-2.39%,$203.74,-2.76%,$207.16,-1.47%,324,-20.98%,237,17.33%,320,-22.89%,4,60.00%,64,700.00%,97.24%,0.31%,16.67%,5.20%,22.66%,-0.11%,18.99%,-3.29%
2016-10-01,2016-10-31,Somerset County,NJ,Townhouse,"$310,000.00",6.53%,"$369,949.50",-2.39%,$204.62,3.78%,$207.16,-1.47%,5,-44.44%,8,-11.11%,15,-6.25%,13,560.00%,94,3900.00%,96.45%,-1.31%,0.00%,-11.11%,25.76%,-5.12%,12.50%,1.39%
2016-11-01,2016-11-30,Somerset County,NJ,All Residential,"$325,000.00",-2.99%,"$325,000.00",-12.15%,$193.61,-2.77%,$199.01,-3.93%,341,-3.12%,269,2.28%,275,-22.54%,3,-50.00%,54,-1000.00%,96.47%,-0.64%,16.42%,-0.34%,18.90%,-3.86%,16.73%,-1.14%
2016-11-01,2016-11-30,Somerset County,NJ,Condo,"$223,500.00",30.55%,"$325,000.00",-12.15%,$176.22,13.71%,$199.01,-3.93%,12,-14.29%,11,-21.43%,9,-10.00%,3,-60.00%,66,-2700.00%,97.52%,-0.52%,16.67%,-19.05%,32.50%,-2.69%,9.09%,1.95%
2016-11-01,2016-11-30,Somerset County,NJ,Multi-Family (2-4 Unit),"$210,000.00",-27.59%,"$325,000.00",-12.15%,$86.12,-35.88%,$199.01,-3.93%,9,0.00%,6,50.00%,7,-30.00%,4,-40.00%,46,1900.00%,96.61%,5.51%,33.33%,33.33%,9.52%,-10.04%,0.00%,0.00%
2016-11-01,2016-11-30,Somerset County,NJ,Single Family Residential,"$337,500.00",-2.17%,"$325,000.00",-12.15%,$202.37,-0.67%,$199.01,-3.93%,319,-1.54%,239,0.84%,246,-23.12%,3,-40.00%,53,-1100.00%,96.43%,-0.81%,15.99%,-0.68%,19.21%,-3.46%,16.74%,-2.25%
2016-11-01,2016-11-30,Somerset County,NJ,Townhouse,"$300,000.00",-3.23%,"$325,000.00",-12.15%,$160.77,-21.43%,$199.01,-3.93%,1,-80.00%,13,62.50%,13,-13.33%,53,3980.00%,95,100.00%,95.24%,-1.21%,0.00%,0.00%,20.75%,-5.00%,30.77%,18.27%
